[-193.91555137075147, -38.92542965498205]
[-0.07731358041203862, 0.06156043727279403]
[0.12047361613480945, -18.094221602789773]
[0.708914160258864, -2.2206132002736574]
[-0.14957912437120768, -1.2110870295782306]
[-0.41878695291696655, -1.6402000180899128]
[-0.11572007648799243, 0.40602815872529874]
[0.23730809204725922, -0.0731062735740835]
[0.05101572912553465, -1.666630893683382]
[-0.06348640768236491, 1.0578219673459834]
[-0.184644967086399, -0.3120833249105015]
[-0.1673038188356375, -1.2401319134024682]
[-0.03275875278818319, 0.18149733566134518]
[0.1133565092640254, 0.4681253995407797]
[0.0723409133564914, 0.06856158909119259]
[0.05440804336446603, -0.2336962903799149]
[-0.051323884861660396, -0.3905462973888225]
[-0.20829202084233556, 0.01598971286976525]
[-0.09970876795826222, -0.5079784981499724]
[0.03117924338536726, 0.2998405195190852]
[0.04432848986457935, 0.17772022223019412]
[-0.01341707698840544, 0.04738751051264556]
[0.009282036886948175, -0.08415299403603971]
[-0.052861618358356566, -0.05783802477933353]
[0.03504626599863925, 0.19337920703910694]
[0.09004844229002851, -0.39938887468719075]
[-0.02850992570755051, -0.025384270316994417]
[-0.0181590969494958, 0.0954633771561687]
[0.09981871740311155, 0.07348561684847543]
[0.05946537193546675, -0.03185064736924459]
[-0.042078739722923864, -0.03135476513349289]
[-0.04974798105311096, -0.08132654456619243]
[-0.01658154110228771, -0.03345575406205398]
[0.04511300602900284, -0.06052192291471824]
[0.0429368829349695, 0.034291605363878166]
[-0.0038665759370908326, -0.012191725195211889]
[-0.015449802337440977, -0.09195733411204522]
[-0.0019491456273046381, -0.0013361261189919205]
[0.008366365390911401, 0.0256812512076883]
[0.029948250452078717, -0.054255253373542534]
[-0.05163096048231175, -0.028085709761173305]
[-0.024543758094356494, 0.02169571701889139]
[0.03706917656082753, -0.033191963896453514]
[-0.018331555973038482, 0.02858950343276767]
[-0.04419886881210555, -0.08412808140858496]
[-0.015299798290834388, -0.010058259568355155]
[-0.0068933302801914564, -0.02092425602800918]
[0.001929178792463071, 0.030572123053721256]
[0.004372687144645004, 0.026894302472950216]
[-0.010472241960115092, -0.0002683437243007347]
[-0.012001157974896537, -0.01562538473184638]
[-0.01860133721591839, -0.01860404941116167]
[-0.004082974084070656, -0.018854770808673926]
[0.005707909072091288, -0.015065150888825984]
[0.009742779984931615, 0.011182067331731549]
[0.010904430470731086, -0.0034629907625030043]
[0.026780400492084633, 0.01436368921992881]
[-0.006973106973780618, -0.0052531098615596905]
[-0.005872556079617897, 0.012321939946172256]
[0.027052809865953265, -0.05064552977807224]
[-0.010964597257940856, -0.012022103400026962]
[-0.018147176829390932, 0.011757457598472187]
[0.0166520567696109, -0.010667776344223223]
[0.007524700258384032, 0.009668231318966596]
[2.2758223416907697e-08, -0.016439104018724615]
[-0.013467008862772994, -0.006289753415619194]
[-0.0075828430763046906, -0.0066938771825223176]
[0.021503295384211196, -0.01532577623872361]
[0.011924131948310074, 0.012072879494001598]
[0.004915930636934629, -0.005398557611556054]
[-0.001908344158272901, -0.010223369349690502]
[-0.010716993062869995, 0.004348599310652124]
[0.006468096336327833, -0.0025318170582146193]
[0.015869379365588188, -0.01680438327588274]
[-0.022239832825106776, -0.009203818827274668]
[-0.017805159675750748, 0.004755277221010656]
[0.01600310781838976, -0.007772777981844947]
[0.006686938536924869, 0.007096580331499069]
[-0.01506542644115294, -0.007204784421740551]
[-0.011674841153919494, -0.008891321378829087]
[-0.0024704299503334193, 0.002199027034754719]
[0.014943246552963918, -0.008646535322051285]
[0.007430764169916282, 0.012651823827461994]
[-0.0058307881046202326, -0.009756942193030138]
[-0.0024351440013627434, -0.009356344517915893]
[-0.007545016313158515, 0.0014451158128767627]
[-0.0007759457269690684, -0.01380145940659383]
[0.003275666232354424, -0.0002296885761696732]
[-0.01876093845769078, -0.004138213437439475]
[-0.00874269839722186, 0.0064916849871828886]
[0.0138177846046173, -0.0021378938537413017]
[-0.005894974467637759, 0.0006023702505986162]
[-0.007926048248059925, 0.0012971507229612156]
[-0.0020598630700240372, -0.012805946963479309]
[0.003011174228750524, -0.008353730526103997]
[0.0049607927823662745, 0.0015254642904039273]
[0.005145676733813942, 0.00010612119048480917]
[0.002158380059072984, 0.004287081131575457]
[0.005190891206173082, -0.0017634072802802658]
[-0.0016473773414394793, -0.0029236851422940954]
[0.0016531400500979926, 0.0030473038155126447]
[0.009709920268593075, -0.012001676004948919]
[0.001571951269053934, 0.002753164410291581]
[0.004120736550316417, -0.00347513374074776]
[0.00875546779553088, -0.006613722455090568]
[-0.0029888475829643046, 0.002827812963320464]
[-0.002568683429285068, -0.0015836720228098455]
[0.007097630577824532, -0.002076745927407586]
[-0.008322476354774566, -0.0006974024471905205]
[-0.0033606788514415342, -0.004910101095868535]
[0.0029176182412701257, -0.0013180609204248017]
[0.0023232671555536155, 0.0018015003670485141]
[0.0006795780216399816, -0.005245010029514718]
[-0.006754145990838466, -0.004336545923336876]
[-0.002899942766801611, -0.0017842471494796674]
[0.007495638702499335, 0.0013507854953245246]
[-0.004057966810114888, 0.0022468805075065434]
[-0.004921941359044668, -0.0023904179103693135]
[-0.005746913245980034, -0.004117326064732474]
[-0.011713304690830872, 0.0011789158790188603]
[-0.0022212988159942687, -0.007343369847889081]
[-0.0012189092740721996, -0.00047649266226956755]
[-0.005885732249290676, 0.002406736685525046]
[-0.0019901731539802014, -0.002961716545360926]
[0.010872456654047263, -0.0002622365313047492]
[0.005697056398491607, 0.0008745409300795481]
[0.0011771126947645039, 0.00490575708632901]
[-0.0012145998231016808, -0.010348019157106536]
[0.00042423972454824765, -0.004420114021757404]
[0.005794099035503708, 0.002381434140937437]
[0.0002634781529203267, -0.00020264122148411223]
[-0.0024364927972259365, -0.0013240243066578415]
[0.0022163283958204494, -0.004085466815308927]
[-0.0033940090855344093, 0.0018784847631634002]
[0.0017492616384561024, -0.0020328974352557885]
[0.004803195054406989, -0.0044721945451600825]
[-0.004072259519360855, 0.002785404036106765]
[0.0022216670581705067, -0.0010519060561191562]
[0.004378088363664712, -0.007347286686563637]
[-0.0007726289879159132, 0.0034208349702784524]
[-0.000768619765287859, 0.0007900423780879406]
[-0.0018569182456271704, -0.0018720345703594488]
[-0.001180761168637523, -0.0036368195847955587]
[0.002082122747039422, 0.0002583642840839895]
[-9.797202024508511e-05, 0.0026564738145535283]
[0.0008962864814962973, -0.0010354153935994148]
[-3.575703667535457e-05, -0.004808244251250149]
[-0.003389588952206434, -0.0004163630423407172]
[-0.0011770661784769598, 0.00026496298608502666]
[0.0020683749442188815, -0.0011469708434538317]
[-0.002241979945207362, 0.003912603208860332]
[-0.0004250470115425009, -0.0023614837693604063]
[0.0018020184833686115, -0.001710293553943476]
[-0.0022412142116003397, -0.001850091227395656]
[0.0005965584448563224, -0.0016533838637547982]
[0.0008869127009317745, -0.001098868319133084]
[-0.002050509871452763, -0.0004779291129994867]
[0.0022894715009843525, -0.0017074249200029201]
[0.0014131977652252492, 0.0019924483345264976]
[0.0001250609541673109, 0.0007836077826535448]
[-0.00046009488843562485, -0.000725791258353703]
[-0.004639327882094757, -0.006075121135800027]
[-0.0021476371697728425, -0.0027614261702156306]
[-0.0007749987791644819, 0.0021326170546399556]
[-0.002589959083601434, -0.0008442099378009882]
[-0.00045409005357488486, -0.0007167563897985917]
[0.00045102402462265934, -0.0022404030399776065]
[-0.0022325814385866782, 0.0011428252108421563]
[0.0020214097795447604, -0.0017628018210060978]
[0.0018905007443888455, -0.0024026445814932518]
[0.0011152707345641333, 0.0018950612479510642]
[0.002778929577913758, -0.0011861314199127226]
[0.0028451660091887154, -0.003915429477320202]
[0.0009765707807337931, 0.0036297199155620463]
[0.0009159648477711224, -0.0003653018312437528]
[-0.0007170136266856919, -0.0031529558011261227]
[-0.002383851024394812, -0.002768951374360895]
[0.00028377723931541365, 0.002057497398331276]
[0.00018102100254974163, 0.002911375787111481]
[0.0019855785266044007, -0.0025862752571869096]
[0.0010371270280211675, -0.002835401496455614]
[-0.0017862201604629813, 0.0013287374645349903]
[0.001677078976440316, -0.0012832733526694229]
[0.002601450384531856, -0.0012983830730669554]
[-0.0014371545844923117, 0.0027264274905869357]
[0.0004765231898293254, -0.000501186947147958]
[-0.001882384547031546, -0.0018567409376066824]
[-0.001965098371575824, -0.0002789909571720983]
[-0.0007933964785922249, -1.3418428672640204e-05]
[-0.0030733799004284412, -0.0026408040101502106]
[-0.002693270577458204, -0.0019027151485442317]
[-0.0006062212654825427, 0.0003912608932555295]
[0.0017968276436008124, 0.0041539344505850395]
[0.0012813440659092956, -0.001630514042539305]
[-0.0009127114270301162, -0.0013247143009448847]
[-0.001858146061750332, -0.0027428955149525758]
[0.0005236828893919743, -0.0016286892270598041]
[0.0004705370821180277, -0.0006951244302027711]
[-0.00044846777093687784, -0.0003359012196752498]
[0.0007269158761214894, 0.0008175082374755373]
[0.0021348042571006504, -0.001028754352467201]
[0.0006588936257905659, 0.0005839973456896255]
[0.0020036396685122193, -0.0003939534590814385]
[0.0009111718132555485, -0.0025618367646165346]
[-0.0010230075195030164, -0.0009293091126351526]
[0.0014819782898645995, -0.0006104163151740838]
[-0.0001117406143051336, -0.0008372486189219888]
[-0.0009825691497523659, 0.0020782651853868406]
[-0.0013367042397940954, -0.0019410662557813457]
[-0.001537629822165626, -0.0011236688903398795]
[-0.00046391427839659327, -0.0012562190889206237]
[-0.0010369343332853609, 0.0006455221422324575]
[0.0002723746921627357, 0.0011021769492535194]
[0.002586337928780373, -0.0007372692206586429]
[0.0006052142836298069, -0.001800389930789681]
[-0.0012017675235407171, 0.0012372752744135296]
[-0.00022047795396445968, -0.001896582054081053]
[5.655414504551759e-05, -0.0008581662663951217]
[-0.0010133096570914268, 0.0013158806390667355]
[-0.0009266263368482575, -0.00048536942432320096]
[-0.000713853869159134, 0.0009474108955187521]
[-0.0009704107917319904, -0.0002127425029965213]
[0.0011511411521773034, -0.00011455245640101808]
[0.0006152415696455416, -0.002554281469812847]
[-0.0007278205136703048, -0.0018730563516567433]
[0.0001862590957268373, 0.0005578055136484239]
[0.002686221521987081, 0.0017085584847391644]
[0.0032999077137955135, -0.00016550780376069218]
[-0.0003279896186066944, -0.00010903095730840917]
[-0.0019963545027160967, -0.0007866606567355217]
[0.0003105694456704, -0.0010563846550376288]
[0.0007686944865510359, -0.001804127378912052]
[-0.0013613915284059197, 0.00018976460134866036]
[-0.0008732406928088909, -0.0004591303502782095]
[-0.0005512530338675492, -9.63959958557789e-05]
[7.355851717959216e-05, 0.0003482095295664657]
[0.0006544827380579182, -7.287541936245451e-05]
[-0.0004194038700414543, -0.0023446194219250843]
[-0.0019827766698075067, -0.0010724819403645624]
[-0.000594559546419654, -0.0002021326963382586]
[0.0017470468409085116, -0.00023672636465716518]
[0.0005975636044942279, 0.0011184542407614573]
[-0.0014181510230080185, -0.0013105000023891922]
[-0.001213691627149599, 5.943509749856135e-05]
[0.0007263006365773594, -0.0018377750322406405]
[0.0005305418226018155, -0.0004541750750900464]
[-0.000576231078515621, 0.000336149619579007]
[0.0004627876292467772, -1.5952332656110624e-05]
[0.0010698543813196792, -0.0007231263739140847]
[-0.00018342003677682128, 0.0012927167857283983]
[0.0003133677154342762, -0.0007027114914653354]
[2.51080399560899e-05, -0.0010040961960780526]
[-0.001134892975556523, -0.00013364278231914328]
[3.2419269897221437e-06, -0.0003969940175203024]
[0.0006180702007603928, 0.0003804498827437164]
[-6.90171786428273e-05, 0.00023376328726426587]
[-0.00016636661412128967, -0.0006063768887509813]
[7.991302594106964e-05, -0.00020723951486045777]
[0.00015157658862260948, -0.0012918848183148257]
[-0.0003657180666848947, -0.000378299050215386]
[0.0003528438346262486, 0.0015281133140850334]
[0.001311351057336152, -0.000402755155173129]
